墨	1583		15	43	0.006481%	632294	95.30%	29	7.06%
壇	1584		16	43	0.006481%	632337	95.31%	31	7.54%
惑	1585		12	43	0.006481%	632380	95.32%	36	8.76%
暖	1586		13	43	0.006481%	632423	95.32%	31	7.54%
浸	1587		10	43	0.006481%	632466	95.33%	27	6.57%
炎	1588		8	43	0.006481%	632509	95.33%	23	5.60%
脈	1589		10	43	0.006481%	632552	95.34%	31	7.54%
臭	1590		10	43	0.006481%	632595	95.35%	22	5.35%
蒸	1591		14	43	0.006481%	632638	95.35%	17	4.14%
贊	1592		19	43	0.006481%	632681	95.36%	38	9.25%
躍	1593		21	43	0.006481%	632724	95.37%	38	9.25%
輩	1594		15	43	0.006481%	632767	95.37%	34	8.27%
鄰	1595		14	43	0.006481%	632810	95.38%	35	8.52%
佩	1596		8	42	0.00633%	632852	95.39%	22	5.35%
僱	1597		14	42	0.00633%	632894	95.39%	20	4.87%
凝	1598		16	42	0.00633%	632936	95.40%	31	7.54%
召	1599		5	42	0.00633%	632978	95.41%	34	8.27%
妝	1600		7	42	0.00633%	633020	95.41%	11	2.68%
嫌	1601		13	42	0.00633%	633062	95.42%	33	8.03%
巡	1602		7	42	0.00633%	633104	95.42%	23	5.60%
廉	1603		13	42	0.00633%	633146	95.43%	27	6.57%
昂	1604		8	42	0.00633%	633188	95.44%	32	7.79%
暑	1605		12	42	0.00633%	633230	95.44%	29	7.06%
朵	1606		6	42	0.00633%	633272	95.45%	27	6.57%
礎	1607		18	42	0.00633%	633314	95.46%	32	7.79%
耶	1608		9	42	0.00633%	633356	95.46%	19	4.62%
艇	1609		13	42	0.00633%	633398	95.47%	8	1.95%
貓	1610		16	42	0.00633%	633440	95.47%	17	4.14%
鈾	1611		13	42	0.00633%	633482	95.48%	3	0.73%
屯	1612		4	41	0.00618%	633523	95.49%	17	4.14%
扎	1613		4	41	0.00618%	633564	95.49%	28	6.81%
捉	1614		10	41	0.00618%	633605	95.50%	30	7.30%
挺	1615		10	41	0.00618%	633646	95.51%	27	6.57%
描	1616		12	41	0.00618%	633687	95.51%	29	7.06%
梯	1617		11	41	0.00618%	633728	95.52%	21	5.11%
烹	1618		11	41	0.00618%	633769	95.52%	12	2.92%
症	1619		10	41	0.00618%	633810	95.53%	28	6.81%
痕	1620		11	41	0.00618%	633851	95.54%	32	7.79%
籠	1621		22	41	0.00618%	633892	95.54%	24	5.84%
貢	1622		10	41	0.00618%	633933	95.55%	29	7.06%
迴	1623		9	41	0.00618%	633974	95.56%	30	7.30%
割	1624		12	40	0.006029%	634014	95.56%	24	5.84%
哀	1625		9	40	0.006029%	634054	95.57%	29	7.06%
廢	1626		15	40	0.006029%	634094	95.57%	28	6.81%
慧	1627		15	40	0.006029%	634134	95.58%	18	4.38%
捧	1628		11	40	0.006029%	634174	95.59%	31	7.54%
斜	1629		11	40	0.006029%	634214	95.59%	27	6.57%
災	1630		7	40	0.006029%	634254	95.60%	23	5.60%
苗	1631		9	40	0.006029%	634294	95.60%	16	3.89%
茫	1632		10	40	0.006029%	634334	95.61%	25	6.08%
貫	1633		11	40	0.006029%	634374	95.62%	34	8.27%
趙	1634		14	40	0.006029%	634414	95.62%	14	3.41%
雷	1635		13	40	0.006029%	634454	95.63%	20	4.87%
顆	1636		17	40	0.006029%	634494	95.63%	25	6.08%
騙	1637		19	40	0.006029%	634534	95.64%	25	6.08%
云	1638		4	39	0.005878%	634573	95.65%	23	5.60%
呆	1639		7	39	0.005878%	634612	95.65%	23	5.60%
尺	1640		4	39	0.005878%	634651	95.66%	27	6.57%
您	1641		11	39	0.005878%	634690	95.66%	11	2.68%
惠	1642		12	39	0.005878%	634729	95.67%	24	5.84%
憤	1643		15	39	0.005878%	634768	95.67%	34	8.27%
扇	1644		10	39	0.005878%	634807	95.68%	18	4.38%
擾	1645		18	39	0.005878%	634846	95.69%	31	7.54%
森	1646		12	39	0.005878%	634885	95.69%	21	5.11%
泉	1647		9	39	0.005878%	634924	95.70%	24	5.84%
洩	1648		9	39	0.005878%	634963	95.70%	25	6.08%
滾	1649		14	39	0.005878%	635002	95.71%	20	4.87%
痰	1650		13	39	0.005878%	635041	95.72%	6	1.46%
癡	1651		19	39	0.005878%	635080	95.72%	13	3.16%
笨	1652		11	39	0.005878%	635119	95.73%	17	4.14%
縫	1653		17	39	0.005878%	635158	95.73%	26	6.33%
艱	1654		17	39	0.005878%	635197	95.74%	31	7.54%
鎮	1655		18	39	0.005878%	635236	95.75%	32	7.79%
鑑	1656		22	39	0.005878%	635275	95.75%	25	6.08%
霧	1657		19	39	0.005878%	635314	95.76%	21	5.11%
堪	1658		12	38	0.005728%	635352	95.76%	32	7.79%
掃	1659		11	38	0.005728%	635390	95.77%	27	6.57%
攻	1660		7	38	0.005728%	635428	95.77%	26	6.33%
旋	1661		11	38	0.005728%	635466	95.78%	27	6.57%
暢	1662		14	38	0.005728%	635504	95.79%	28	6.81%
毋	1663		4	38	0.005728%	635542	95.79%	29	7.06%
滴	1664		14	38	0.005728%	635580	95.80%	31	7.54%
秩	1665		10	38	0.005728%	635618	95.80%	24	5.84%
箭	1666		15	38	0.005728%	635656	95.81%	14	3.41%
繪	1667		19	38	0.005728%	635694	95.81%	25	6.08%
罰	1668		14	38	0.005728%	635732	95.82%	21	5.11%
舖	1669		15	38	0.005728%	635770	95.83%	23	5.60%
週	1670		11	38	0.005728%	635808	95.83%	28	6.81%
醜	1671		17	38	0.005728%	635846	95.84%	23	5.60%
佛	1672		7	37	0.005577%	635883	95.84%	26	6.33%
傘	1673		12	37	0.005577%	635920	95.85%	18	4.38%
催	1674		13	37	0.005577%	635957	95.85%	17	4.14%
厲	1675		15	37	0.005577%	635994	95.86%	34	8.27%
吊	1676		6	37	0.005577%	636031	95.87%	20	4.87%
喊	1677		12	37	0.005577%	636068	95.87%	25	6.08%
截	1678		14	37	0.005577%	636105	95.88%	33	8.03%
梁	1679		11	37	0.005577%	636142	95.88%	18	4.38%
漠	1680		14	37	0.005577%	636179	95.89%	22	5.35%
疊	1681		22	37	0.005577%	636216	95.89%	19	4.62%
繞	1682		18	37	0.005577%	636253	95.90%	34	8.27%
聘	1683		13	37	0.005577%	636290	95.90%	21	5.11%
譬	1684		20	37	0.005577%	636327	95.91%	17	4.14%
豆	1685		7	37	0.005577%	636364	95.92%	20	4.87%
貝	1686		7	37	0.005577%	636401	95.92%	22	5.35%
逝	1687		10	37	0.005577%	636438	95.93%	28	6.81%
餅	1688		14	37	0.005577%	636475	95.93%	17	4.14%
鬱	1689		29	37	0.005577%	636512	95.94%	21	5.11%
丁	1690		2	36	0.005426%	636548	95.94%	20	4.87%
嘉	1691		14	36	0.005426%	636584	95.95%	23	5.60%
崇	1692		11	36	0.005426%	636620	95.95%	29	7.06%
憐	1693		15	36	0.005426%	636656	95.96%	27	6.57%
拔	1694		8	36	0.005426%	636692	95.96%	30	7.30%
拼	1695		9	36	0.005426%	636728	95.97%	31	7.54%
捕	1696		10	36	0.005426%	636764	95.98%	22	5.35%
撫	1697		15	36	0.005426%	636800	95.98%	24	5.84%
氛	1698		8	36	0.005426%	636836	95.99%	28	6.81%
淋	1699		11	36	0.005426%	636872	95.99%	25	6.08%
蒼	1700		14	36	0.005426%	636908	96.00%	26	6.33%
賀	1701		12	36	0.005426%	636944	96.00%	18	4.38%
蹈	1702		17	36	0.005426%	636980	96.01%	20	4.87%
黎	1703		15	36	0.005426%	637016	96.01%	17	4.14%
侶	1704		9	35	0.005275%	637051	96.02%	18	4.38%
凌	1705		10	35	0.005275%	637086	96.02%	28	6.81%
勤	1706		13	35	0.005275%	637121	96.03%	27	6.57%
咕	1707		8	35	0.005275%	637156	96.03%	13	3.16%
奉	1708		8	35	0.005275%	637191	96.04%	27	6.57%
奔	1709		8	35	0.005275%	637226	96.05%	32	7.79%
宿	1710		11	35	0.005275%	637261	96.05%	26	6.33%
慶	1711		15	35	0.005275%	637296	96.06%	29	7.06%
拋	1712		8	35	0.005275%	637331	96.06%	27	6.57%
杜	1713		7	35	0.005275%	637366	96.07%	20	4.87%
泊	1714		8	35	0.005275%	637401	96.07%	23	5.60%
漲	1715		14	35	0.005275%	637436	96.08%	23	5.60%
灘	1716		22	35	0.005275%	637471	96.08%	21	5.11%
燃	1717		16	35	0.005275%	637506	96.09%	28	6.81%
紗	1718		10	35	0.005275%	637541	96.09%	11	2.68%
蓄	1719		14	35	0.005275%	637576	96.10%	24	5.84%
衰	1720		10	35	0.005275%	637611	96.10%	28	6.81%
唇	1721		10	34	0.005125%	637645	96.11%	27	6.57%
喪	1722		12	34	0.005125%	637679	96.11%	24	5.84%
抬	1723		8	34	0.005125%	637713	96.12%	24	5.84%
撞	1724		15	34	0.005125%	637747	96.12%	25	6.08%
斑	1725		12	34	0.005125%	637781	96.13%	20	4.87%
液	1726		11	34	0.005125%	637815	96.13%	20	4.87%
涯	1727		11	34	0.005125%	637849	96.14%	24	5.84%
炒	1728		8	34	0.005125%	637883	96.14%	20	4.87%
爬	1729		8	34	0.005125%	637917	96.15%	21	5.11%
瓦	1730		5	34	0.005125%	637951	96.15%	27	6.57%
甲	1731		5	34	0.005125%	637985	96.16%	22	5.35%
疫	1732		9	34	0.005125%	638019	96.16%	8	1.95%
矣	1733		7	34	0.005125%	638053	96.17%	28	6.81%
紋	1734		10	34	0.005125%	638087	96.18%	21	5.11%
緻	1735		15	34	0.005125%	638121	96.18%	26	6.33%
耗	1736		10	34	0.005125%	638155	96.19%	16	3.89%
聊	1737		11	34	0.005125%	638189	96.19%	30	7.30%
肅	1738		12	34	0.005125%	638223	96.20%	24	5.84%
虎	1739		8	34	0.005125%	638257	96.20%	25	6.08%
襲	1740		22	34	0.005125%	638291	96.21%	26	6.33%
輔	1741		14	34	0.005125%	638325	96.21%	21	5.11%
郎	1742		8	34	0.005125%	638359	96.22%	22	5.35%
鋼	1743		16	34	0.005125%	638393	96.22%	20	4.87%
驕	1744		22	34	0.005125%	638427	96.23%	17	4.14%
傑	1745		12	33	0.004974%	638460	96.23%	23	5.60%
勃	1746		9	33	0.004974%	638493	96.24%	21	5.11%
吞	1747		7	33	0.004974%	638526	96.24%	29	7.06%
呈	1748		7	33	0.004974%	638559	96.25%	31	7.54%
咬	1749		9	33	0.004974%	638592	96.25%	21	5.11%
孕	1750		5	33	0.004974%	638625	96.26%	14	3.41%
忠	1751		8	33	0.004974%	638658	96.26%	24	5.84%
恰	1752		9	33	0.004974%	638691	96.27%	26	6.33%
悅	1753		10	33	0.004974%	638724	96.27%	24	5.84%
拘	1754		8	33	0.004974%	638757	96.28%	23	5.60%
捲	1755		11	33	0.004974%	638790	96.28%	22	5.35%
撲	1756		15	33	0.004974%	638823	96.29%	23	5.60%
枚	1757		8	33	0.004974%	638856	96.29%	16	3.89%
棵	1758		12	33	0.004974%	638889	96.30%	18	4.38%
樁	1759		15	33	0.004974%	638922	96.30%	14	3.41%
漏	1760		14	33	0.004974%	638955	96.31%	26	6.33%
灼	1761		7	33	0.004974%	638988	96.31%	14	3.41%
虧	1762		17	33	0.004974%	639021	96.32%	23	5.60%
裙	1763		12	33	0.004974%	639054	96.32%	21	5.11%
譽	1764		21	33	0.004974%	639087	96.33%	25	6.08%
赴	1765		9	33	0.004974%	639120	96.33%	28	6.81%
迅	1766		6	33	0.004974%	639153	96.34%	31	7.54%
遞	1767		13	33	0.004974%	639186	96.34%	26	6.33%
鉛	1768		13	33	0.004974%	639219	96.35%	6	1.46%
鈴	1769		13	33	0.004974%	639252	96.35%	12	2.92%
錦	1770		16	33	0.004974%	639285	96.36%	17	4.14%
夕	1771		3	32	0.004823%	639317	96.36%	22	5.35%
嫂	1772		12	32	0.004823%	639349	96.37%	5	1.22%
宵	1773		10	32	0.004823%	639381	96.37%	20	4.87%
屈	1774		8	32	0.004823%	639413	96.38%	25	6.08%
惟	1775		11	32	0.004823%	639445	96.38%	23	5.60%
慾	1776		15	32	0.004823%	639477	96.38%	25	6.08%
抖	1777		7	32	0.004823%	639509	96.39%	23	5.60%
披	1778		8	32	0.004823%	639541	96.39%	24	5.84%
掙	1779		11	32	0.004823%	639573	96.40%	23	5.60%
揭	1780		12	32	0.004823%	639605	96.40%	22	5.35%
撒	1781		15	32	0.004823%	639637	96.41%	19	4.62%
柏	1782		9	32	0.004823%	639669	96.41%	15	3.65%
桂	1783		10	32	0.004823%	639701	96.42%	10	2.43%
浴	1784		10	32	0.004823%	639733	96.42%	21	5.11%
濤	1785		17	32	0.004823%	639765	96.43%	12	2.92%
繫	1786		19	32	0.004823%	639797	96.43%	28	6.81%
蔬	1787		15	32	0.004823%	639829	96.44%	13	3.16%
賦	1788		15	32	0.004823%	639861	96.44%	20	4.87%
逢	1789		10	32	0.004823%	639893	96.45%	24	5.84%
陶	1790		10	32	0.004823%	639925	96.45%	15	3.65%
償	1791		17	31	0.004672%	639956	96.46%	19	4.62%
剪	1792		11	31	0.004672%	639987	96.46%	21	5.11%
宅	1793		6	31	0.004672%	640018	96.47%	18	4.38%
寸	1794		3	31	0.004672%	640049	96.47%	21	5.11%
尿	1795		7	31	0.004672%	640080	96.48%	16	3.89%
帳	1796		11	31	0.004672%	640111	96.48%	12	2.92%
彎	1797		22	31	0.004672%	640142	96.48%	23	5.60%
怡	1798		8	31	0.004672%	640173	96.49%	15	3.65%
愚	1799		13	31	0.004672%	640204	96.49%	25	6.08%
松	1800		8	31	0.004672%	640235	96.50%	17	4.14%
牢	1801		7	31	0.004672%	640266	96.50%	24	5.84%
盆	1802		9	31	0.004672%	640297	96.51%	20	4.87%
盒	1803		11	31	0.004672%	640328	96.51%	19	4.62%
盪	1804		17	31	0.004672%	640359	96.52%	25	6.08%
瞪	1805		17	31	0.004672%	640390	96.52%	22	5.35%
窩	1806		14	31	0.004672%	640421	96.53%	19	4.62%
肪	1807		8	31	0.004672%	640452	96.53%	8	1.95%
袍	1808		10	31	0.004672%	640483	96.54%	12	2.92%
襯	1809		21	31	0.004672%	640514	96.54%	25	6.08%
賄	1810		13	31	0.004672%	640545	96.55%	3	0.73%
鋒	1811		15	31	0.004672%	640576	96.55%	21	5.11%
閣	1812		14	31	0.004672%	640607	96.56%	19	4.62%
顫	1813		22	31	0.004672%	640638	96.56%	21	5.11%
餓	1814		15	31	0.004672%	640669	96.56%	22	5.35%
麵	1815		20	31	0.004672%	640700	96.57%	16	3.89%
伐	1816		6	30	0.004522%	640730	96.57%	20	4.87%
勉	1817		9	30	0.004522%	640760	96.58%	29	7.06%
勿	1818		4	30	0.004522%	640790	96.58%	24	5.84%
叔	1819		8	30	0.004522%	640820	96.59%	14	3.41%
咀	1820		8	30	0.004522%	640850	96.59%	24	5.84%
埔	1821		10	30	0.004522%	640880	96.60%	13	3.16%
嫁	1822		13	30	0.004522%	640910	96.60%	20	4.87%
巾	1823		3	30	0.004522%	640940	96.61%	15	3.65%
惹	1824		13	30	0.004522%	640970	96.61%	24	5.84%
擦	1825		17	30	0.004522%	641000	96.61%	25	6.08%
汁	1826		5	30	0.004522%	641030	96.62%	19	4.62%
沾	1827		8	30	0.004522%	641060	96.62%	24	5.84%
溜	1828		13	30	0.004522%	641090	96.63%	20	4.87%
漆	1829		14	30	0.004522%	641120	96.63%	19	4.62%
漁	1830		14	30	0.004522%	641150	96.64%	15	3.65%
聰	1831		17	30	0.004522%	641180	96.64%	22	5.35%
脅	1832		10	30	0.004522%	641210	96.65%	28	6.81%
膝	1833		15	30	0.004522%	641240	96.65%	17	4.14%
荷	1834		11	30	0.004522%	641270	96.65%	23	5.60%
蕭	1835		16	30	0.004522%	641300	96.66%	16	3.89%
躺	1836		15	30	0.004522%	641330	96.66%	26	6.33%
鍵	1837		17	30	0.004522%	641360	96.67%	25	6.08%
霸	1838		21	30	0.004522%	641390	96.67%	19	4.62%
俱	1839		10	29	0.004371%	641419	96.68%	25	6.08%
刑	1840		6	29	0.004371%	641448	96.68%	15	3.65%
勸	1841		20	29	0.004371%	641477	96.69%	21	5.11%
吵	1842		7	29	0.004371%	641506	96.69%	25	6.08%
喉	1843		12	29	0.004371%	641535	96.69%	22	5.35%
循	1844		12	29	0.004371%	641564	96.70%	27	6.57%
愉	1845		12	29	0.004371%	641593	96.70%	23	5.60%
捱	1846		11	29	0.004371%	641622	96.71%	23	5.60%
摩	1847		15	29	0.004371%	641651	96.71%	23	5.60%
敲	1848		14	29	0.004371%	641680	96.72%	18	4.38%
柯	1849		9	29	0.004371%	641709	96.72%	9	2.19%
爐	1850		20	29	0.004371%	641738	96.73%	19	4.62%
牲	1851		9	29	0.004371%	641767	96.73%	24	5.84%
狠	1852		9	29	0.004371%	641796	96.73%	19	4.62%
疾	1853		10	29	0.004371%	641825	96.74%	24	5.84%
瘋	1854		14	29	0.004371%	641854	96.74%	24	5.84%
皺	1855		15	29	0.004371%	641883	96.75%	19	4.62%
祝	1856		9	29	0.004371%	641912	96.75%	25	6.08%
禍	1857		13	29	0.004371%	641941	96.76%	19	4.62%
稻	1858		15	29	0.004371%	641970	96.76%	5	1.22%
籲	1859		32	29	0.004371%	641999	96.76%	20	4.87%
翠	1860		14	29	0.004371%	642028	96.77%	17	4.14%
胃	1861		9	29	0.004371%	642057	96.77%	19	4.62%
腐	1862		14	29	0.004371%	642086	96.78%	22	5.35%
蝕	1863		14	29	0.004371%	642115	96.78%	16	3.89%
赫	1864		14	29	0.004371%	642144	96.79%	17	4.14%
蹤	1865		18	29	0.004371%	642173	96.79%	19	4.62%
鑽	1866		27	29	0.004371%	642202	96.80%	22	5.35%
韻	1867		19	29	0.004371%	642231	96.80%	19	4.62%
丹	1868		4	28	0.00422%	642259	96.80%	19	4.62%
乖	1869		8	28	0.00422%	642287	96.81%	17	4.14%
叢	1870		18	28	0.00422%	642315	96.81%	18	4.38%
吟	1871		7	28	0.00422%	642343	96.82%	20	4.87%
埃	1872		10	28	0.00422%	642371	96.82%	18	4.38%
塑	1873		13	28	0.00422%	642399	96.83%	15	3.65%
廟	1874		15	28	0.00422%	642427	96.83%	10	2.43%
扭	1875		7	28	0.00422%	642455	96.83%	23	5.60%
拆	1876		8	28	0.00422%	642483	96.84%	17	4.14%
捷	1877		11	28	0.00422%	642511	96.84%	21	5.11%
撤	1878		14	28	0.00422%	642539	96.85%	17	4.14%
枯	1879		9	28	0.00422%	642567	96.85%	21	5.11%
榕	1880		14	28	0.00422%	642595	96.85%	10	2.43%
歧	1881		8	28	0.00422%	642623	96.86%	22	5.35%
洪	1882		9	28	0.00422%	642651	96.86%	12	2.92%
泰	1883		10	28	0.00422%	642679	96.87%	22	5.35%
漂	1884		14	28	0.00422%	642707	96.87%	21	5.11%
滲	1885		14	28	0.00422%	642735	96.88%	21	5.11%
爸	1886		8	28	0.00422%	642763	96.88%	15	3.65%
猜	1887		11	28	0.00422%	642791	96.88%	23	5.60%
眠	1888		10	28	0.00422%	642819	96.89%	17	4.14%
祥	1889		10	28	0.00422%	642847	96.89%	14	3.41%
筋	1890		12	28	0.00422%	642875	96.90%	25	6.08%
紐	1891		10	28	0.00422%	642903	96.90%	23	5.60%
綿	1892		14	28	0.00422%	642931	96.91%	20	4.87%
罕	1893		7	28	0.00422%	642959	96.91%	22	5.35%
趁	1894		12	28	0.00422%	642987	96.91%	27	6.57%
躲	1895		13	28	0.00422%	643015	96.92%	22	5.35%
辨	1896		16	28	0.00422%	643043	96.92%	25	6.08%
逸	1897		11	28	0.00422%	643071	96.93%	24	5.84%
釣	1898		11	28	0.00422%	643099	96.93%	17	4.14%
駁	1899		14	28	0.00422%	643127	96.93%	21	5.11%
魔	1900		21	28	0.00422%	643155	96.94%	17	4.14%
乳	1901		8	27	0.00407%	643182	96.94%	12	2.92%
伙	1902		6	27	0.00407%	643209	96.95%	21	5.11%
倘	1903		10	27	0.00407%	643236	96.95%	23	5.60%
傻	1904		13	27	0.00407%	643263	96.96%	18	4.38%
允	1905		4	27	0.00407%	643290	96.96%	20	4.87%
厘	1906		9	27	0.00407%	643317	96.96%	10	2.43%
妳	1907		8	27	0.00407%	643344	96.97%	11	2.68%
巿	1908		4	27	0.00407%	643371	96.97%	12	2.92%
庫	1909		10	27	0.00407%	643398	96.98%	20	4.87%
悄	1910		10	27	0.00407%	643425	96.98%	16	3.89%
棉	1911		12	27	0.00407%	643452	96.98%	17	4.14%
欺	1912		12	27	0.00407%	643479	96.99%	21	5.11%
欽	1913		12	27	0.00407%	643506	96.99%	15	3.65%
涵	1914		11	27	0.00407%	643533	97.00%	18	4.38%
湯	1915		12	27	0.00407%	643560	97.00%	18	4.38%
渴	1916		12	27	0.00407%	643587	97.00%	23	5.60%
秒	1917		9	27	0.00407%	643614	97.01%	17	4.14%
窄	1918		10	27	0.00407%	643641	97.01%	23	5.60%
胖	1919		9	27	0.00407%	643668	97.02%	17	4.14%
腸	1920		13	27	0.00407%	643695	97.02%	23	5.60%
舍	1921		8	27	0.00407%	643722	97.02%	20	4.87%
芳	1922		8	27	0.00407%	643749	97.03%	20	4.87%
蟲	1923		18	27	0.00407%	643776	97.03%	13	3.16%
譯	1924		20	27	0.00407%	643803	97.04%	17	4.14%
賬	1925		15	27	0.00407%	643830	97.04%	20	4.87%
賢	1926		15	27	0.00407%	643857	97.04%	17	4.14%
跨	1927		13	27	0.00407%	643884	97.05%	22	5.35%
踐	1928		15	27	0.00407%	643911	97.05%	23	5.60%
騷	1929		20	27	0.00407%	643938	97.06%	22	5.35%
驟	1930		24	27	0.00407%	643965	97.06%	24	5.84%
俊	1931		9	26	0.003919%	643991	97.07%	24	5.84%
倆	1932		10	26	0.003919%	644017	97.07%	17	4.14%
兮	1933		4	26	0.003919%	644043	97.07%	13	3.16%
剎	1934		9	26	0.003919%	644069	97.08%	18	4.38%
唸	1935		11	26	0.003919%	644095	97.08%	18	4.38%
嗚	1936		13	26	0.003919%	644121	97.08%	14	3.41%
堡	1937		12	26	0.003919%	644147	97.09%	11	2.68%
墊	1938		14	26	0.003919%	644173	97.09%	13	3.16%
夥	1939		14	26	0.003919%	644199	97.10%	19	4.62%
奢	1940		11	26	0.003919%	644225	97.10%	20	4.87%
娃	1941		9	26	0.003919%	644251	97.10%	8	1.95%
娜	1942		10	26	0.003919%	644277	97.11%	13	3.16%
宋	1943		7	26	0.003919%	644303	97.11%	9	2.19%
庸	1944		11	26	0.003919%	644329	97.12%	21	5.11%
征	1945		8	26	0.003919%	644355	97.12%	17	4.14%
慨	1946		12	26	0.003919%	644381	97.12%	25	6.08%
慌	1947		13	26	0.003919%	644407	97.13%	19	4.62%
淪	1948		11	26	0.003919%	644433	97.13%	24	5.84%
爽	1949		11	26	0.003919%	644459	97.14%	22	5.35%
皿	1950		5	26	0.003919%	644485	97.14%	6	1.46%
盲	1951		8	26	0.003919%	644511	97.14%	20	4.87%
綜	1952		14	26	0.003919%	644537	97.15%	17	4.14%
翼	1953		17	26	0.003919%	644563	97.15%	22	5.35%
董	1954		13	26	0.003919%	644589	97.16%	17	4.14%
逛	1955		10	26	0.003919%	644615	97.16%	21	5.11%
郝	1956		9	26	0.003919%	644641	97.16%	5	1.22%
雀	1957		11	26	0.003919%	644667	97.17%	19	4.62%
靚	1958		15	26	0.003919%	644693	97.17%	10	2.43%
頁	1959		9	26	0.003919%	644719	97.17%	20	4.87%
頸	1960		16	26	0.003919%	644745	97.18%	15	3.65%
鴨	1961		16	26	0.003919%	644771	97.18%	12	2.92%
龐	1962		19	26	0.003919%	644797	97.19%	22	5.35%
伍	1963		6	25	0.003768%	644822	97.19%	18	4.38%
倚	1964		10	25	0.003768%	644847	97.19%	23	5.60%
倡	1965		10	25	0.003768%	644872	97.20%	22	5.35%
叛	1966		9	25	0.003768%	644897	97.20%	8	1.95%
吻	1967		7	25	0.003768%	644922	97.21%	14	3.41%
塔	1968		13	25	0.003768%	644947	97.21%	18	4.38%
帽	1969		12	25	0.003768%	644972	97.21%	19	4.62%
廁	1970		12	25	0.003768%	644997	97.22%	14	3.41%
恢	1971		9	25	0.003768%	645022	97.22%	22	5.35%
悔	1972		10	25	0.003768%	645047	97.22%	22	5.35%
慎	1973		13	25	0.003768%	645072	97.23%	20	4.87%
懸	1974		20	25	0.003768%	645097	97.23%	20	4.87%
抄	1975		7	25	0.003768%	645122	97.24%	16	3.89%
摘	1976		14	25	0.003768%	645147	97.24%	18	4.38%
撐	1977		15	25	0.003768%	645172	97.24%	23	5.60%
殼	1978		12	25	0.003768%	645197	97.25%	15	3.65%
漿	1979		15	25	0.003768%	645222	97.25%	12	2.92%
濫	1980		17	25	0.003768%	645247	97.25%	24	5.84%
灑	1981		22	25	0.003768%	645272	97.26%	19	4.62%
瘦	1982		14	25	0.003768%	645297	97.26%	17	4.14%
盼	1983		9	25	0.003768%	645322	97.27%	22	5.35%
簾	1984		19	25	0.003768%	645347	97.27%	16	3.89%
莊	1985		11	25	0.003768%	645372	97.27%	19	4.62%
衷	1986		10	25	0.003768%	645397	97.28%	23	5.60%
諒	1987		15	25	0.003768%	645422	97.28%	21	5.11%
遮	1988		14	25	0.003768%	645447	97.28%	21	5.11%
鍾	1989		17	25	0.003768%	645472	97.29%	21	5.11%
鼎	1990		13	25	0.003768%	645497	97.29%	17	4.14%
齣	1991		20	25	0.003768%	645522	97.30%	10	2.43%
丟	1992		6	24	0.003617%	645546	97.30%	20	4.87%
僚	1993		14	24	0.003617%	645570	97.30%	13	3.16%
咳	1994		9	24	0.003617%	645594	97.31%	9	2.19%
啣	1995		11	24	0.003617%	645618	97.31%	6	1.46%
喚	1996		12	24	0.003617%	645642	97.31%	22	5.35%
堤	1997		12	24	0.003617%	645666	97.32%	12	2.92%
墓	1998		14	24	0.003617%	645690	97.32%	9	2.19%
寡	1999		14	24	0.003617%	645714	97.32%	15	3.65%
崖	2000		11	24	0.003617%	645738	97.33%	9	2.19%
彌	2001		17	24	0.003617%	645762	97.33%	20	4.87%
悟	2002		10	24	0.003617%	645786	97.34%	20	4.87%
扯	2003		7	24	0.003617%	645810	97.34%	13	3.16%
掀	2004		11	24	0.003617%	645834	97.34%	19	4.62%
摺	2005		14	24	0.003617%	645858	97.35%	18	4.38%
擱	2006		17	24	0.003617%	645882	97.35%	19	4.62%
攀	2007		19	24	0.003617%	645906	97.35%	18	4.38%
攤	2008		22	24	0.003617%	645930	97.36%	18	4.38%
旨	2009		6	24	0.003617%	645954	97.36%	20	4.87%
晃	2010		10	24	0.003617%	645978	97.36%	16	3.89%
曼	2011		11	24	0.003617%	646002	97.37%	12	2.92%
枕	2012		8	24	0.003617%	646026	97.37%	19	4.62%
瑰	2013		14	24	0.003617%	646050	97.38%	14	3.41%
瞧	2014		17	24	0.003617%	646074	97.38%	16	3.89%
筒	2015		12	24	0.003617%	646098	97.38%	17	4.14%
糧	2016		18	24	0.003617%	646122	97.39%	16	3.89%
纖	2017		23	24	0.003617%	646146	97.39%	18	4.38%
臂	2018		17	24	0.003617%	646170	97.39%	18	4.38%
舌	2019		6	24	0.003617%	646194	97.40%	19	4.62%
豬	2020		11	24	0.003617%	646218	97.40%	19	4.62%
蹲	2021		19	24	0.003617%	646242	97.40%	16	3.89%
軒	2022		10	24	0.003617%	646266	97.41%	9	2.19%
轟	2023		21	24	0.003617%	646290	97.41%	16	3.89%
逆	2024		9	24	0.003617%	646314	97.42%	21	5.11%
鈽	2025		13	24	0.003617%	646338	97.42%	2	0.49%
鎖	2026		18	24	0.003617%	646362	97.42%	18	4.38%
陌	2027		8	24	0.003617%	646386	97.43%	20	4.87%
隧	2028		15	24	0.003617%	646410	97.43%	6	1.46%
駐	2029		15	24	0.003617%	646434	97.43%	20	4.87%
齒	2030		15	24	0.003617%	646458	97.44%	18	4.38%
劫	2031		7	23	0.003467%	646481	97.44%	11	2.68%
勾	2032		4	23	0.003467%	646504	97.44%	20	4.87%
卸	2033		8	23	0.003467%	646527	97.45%	20	4.87%
